step_idx,loss,learning_rate,train_accuracy,test_accuracy
1162,0.029003698378801346,9.736051388730146e-06,0.8125,NA
1163,0.030498459935188293,9.73511796190674e-06,0.78125,NA
1164,0.03737300634384155,9.73418293241736e-06,0.75,NA
1165,0.028226464986801147,9.733246300578482e-06,0.765625,NA
1166,0.024746811017394066,9.732308066707123e-06,0.84375,NA
1167,0.03585019335150719,9.731368231120836e-06,0.703125,NA
1168,0.031597863882780075,9.730426794137727e-06,0.765625,NA
1169,0.03639071434736252,9.729483756076436e-06,0.734375,NA
1170,0.032130103558301926,9.728539117256147e-06,0.78125,NA
1171,0.02922883629798889,9.727592877996585e-06,0.765625,NA
1172,0.02832113765180111,9.726645038618018e-06,0.78125,NA
1173,0.03119567036628723,9.72569559944126e-06,0.796875,NA
1174,0.03156508132815361,9.724744560787655e-06,0.8125,NA
1175,0.03428327664732933,9.723791922979099e-06,0.734375,NA
1176,0.0362885557115078,9.722837686338025e-06,0.75,NA
1177,0.026420069858431816,9.721881851187407e-06,0.828125,NA
1178,0.03187819942831993,9.72092441785076e-06,0.765625,NA
1179,0.025334609672427177,9.719965386652142e-06,0.828125,NA
1180,0.030727824196219444,9.719004757916149e-06,0.78125,NA
1181,0.026498520746827126,9.718042531967918e-06,0.78125,NA
1182,0.029790205880999565,9.717078709133133e-06,0.78125,NA
1183,0.03411049023270607,9.716113289738005e-06,0.765625,NA
1184,0.03924737498164177,9.7151462741093e-06,0.71875,NA
1185,0.036944761872291565,9.714177662574316e-06,0.6875,NA
1186,0.03879313915967941,9.713207455460893e-06,0.734375,NA
1187,0.0329776369035244,9.712235653097411e-06,0.734375,NA
1188,0.022307271137833595,9.711262255812787e-06,0.875,NA
1189,0.036841150373220444,9.710287263936485e-06,0.734375,NA
1190,0.029109150171279907,9.709310677798501e-06,0.765625,NA
1191,0.028238683938980103,9.708332497729378e-06,0.765625,NA
1192,0.033176928758621216,9.70735272406019e-06,0.78125,NA
1193,0.029092764481902122,9.70637135712256e-06,0.78125,NA
1194,0.03989269956946373,9.705388397248638e-06,0.65625,NA
1195,0.03400713577866554,9.704403844771128e-06,0.75,NA
1196,0.028071308508515358,9.703417700023262e-06,0.78125,NA
1197,0.023083925247192383,9.702429963338812e-06,0.828125,NA
1198,0.028369193896651268,9.701440635052094e-06,0.765625,NA
1199,0.033292707055807114,9.700449715497962e-06,0.703125,NA
1200,0.02784017100930214,9.6994572050118e-06,0.828125,0.7704
1201,0.022940875962376595,9.698463103929542e-06,0.828125,NA
1202,0.029560914263129234,9.697467412587654e-06,0.765625,NA
1203,0.032153915613889694,9.696470131323142e-06,0.78125,NA
1204,0.033519960939884186,9.695471260473546e-06,0.796875,NA
1205,0.027435434982180595,9.694470800376951e-06,0.8125,NA
1206,0.041778430342674255,9.693468751371977e-06,0.65625,NA
1207,0.028893817216157913,9.69246511379778e-06,0.796875,NA
1208,0.03175646811723709,9.691459887994054e-06,0.75,NA
1209,0.028534715995192528,9.690453074301035e-06,0.8125,NA
1210,0.03774532303214073,9.68944467305949e-06,0.71875,NA
1211,0.027388429269194603,9.688434684610725e-06,0.78125,NA
1212,0.03178003430366516,9.687423109296587e-06,0.71875,NA
1213,0.02099180594086647,9.68640994745946e-06,0.859375,NA
1214,0.027742648497223854,9.685395199442256e-06,0.75,NA
1215,0.0360625796020031,9.684378865588435e-06,0.703125,NA
1216,0.03036472015082836,9.683360946241988e-06,0.796875,NA
1217,0.029062164947390556,9.682341441747446e-06,0.796875,NA
1218,0.026201365515589714,9.681320352449872e-06,0.796875,NA
1219,0.031671423465013504,9.680297678694867e-06,0.765625,NA
1220,0.03267291188240051,9.67927342082857e-06,0.78125,NA
1221,0.01737181283533573,9.678247579197658e-06,0.90625,NA
1222,0.03351643308997154,9.677220154149338e-06,0.765625,NA
1223,0.03650413826107979,9.676191146031356e-06,0.734375,NA
1224,0.0291739609092474,9.675160555191996e-06,0.84375,NA
1225,0.03398779779672623,9.674128381980073e-06,0.765625,NA
1226,0.026051664724946022,9.673094626744944e-06,0.796875,NA
1227,0.03493581339716911,9.672059289836493e-06,0.75,NA
1228,0.02928546629846096,9.671022371605148e-06,0.78125,NA
1229,0.0308395903557539,9.669983872401868e-06,0.796875,NA
1230,0.024980252608656883,9.668943792578145e-06,0.859375,NA
1231,0.03115319088101387,9.667902132486009e-06,0.78125,NA
1232,0.02569403126835823,9.666858892478026e-06,0.796875,NA
1233,0.03615991398692131,9.665814072907293e-06,0.71875,NA
1234,0.02739359438419342,9.664767674127447e-06,0.828125,NA
1235,0.033941399306058884,9.66371969649265e-06,0.734375,NA
1236,0.021624166518449783,9.662670140357611e-06,0.84375,NA
1237,0.02717258408665657,9.661619006077562e-06,0.78125,NA
1238,0.042763255536556244,9.660566294008276e-06,0.671875,NA
1239,0.02637229673564434,9.659512004506057e-06,0.828125,NA
1240,0.030656147748231888,9.658456137927745e-06,0.828125,NA
1241,0.03340653330087662,9.657398694630713e-06,0.765625,NA
1242,0.02520088665187359,9.656339674972866e-06,0.796875,NA
1243,0.02301074005663395,9.655279079312643e-06,0.875,NA
1244,0.04208242893218994,9.654216908009018e-06,0.6875,NA
1245,0.035605400800704956,9.653153161421497e-06,0.71875,NA
1246,0.028055621311068535,9.652087839910123e-06,0.8125,NA
1247,0.025786343961954117,9.651020943835465e-06,0.828125,NA
1248,0.042802054435014725,9.64995247355863e-06,0.75,NA
1249,0.024958480149507523,9.648882429441258e-06,0.796875,NA
1250,0.03467177972197533,9.647810811845516e-06,0.734375,NA
1251,0.02999970316886902,9.646737621134112e-06,0.75,NA
1252,0.031456317752599716,9.645662857670281e-06,0.78125,NA
1253,0.022455062717199326,9.644586521817792e-06,0.859375,NA
1254,0.023278823122382164,9.643508613940943e-06,0.828125,NA
1255,0.03752554953098297,9.642429134404568e-06,0.6875,NA
1256,0.03253346309065819,9.641348083574034e-06,0.796875,NA
1257,0.03507800027728081,9.640265461815235e-06,0.765625,NA
1258,0.035372793674468994,9.6391812694946e-06,0.734375,NA
1259,0.029878461733460426,9.63809550697909e-06,0.796875,NA
1260,0.0223285723477602,9.637008174636196e-06,0.84375,NA
1261,0.02642267756164074,9.635919272833938e-06,0.8125,NA
1262,0.02515983022749424,9.634828801940872e-06,0.796875,NA
1263,0.020231425762176514,9.633736762326084e-06,0.875,NA
1264,0.028820374980568886,9.632643154359187e-06,0.78125,NA
1265,0.03346675634384155,9.63154797841033e-06,0.734375,NA
1266,0.02850140444934368,9.63045123485019e-06,0.8125,NA
1267,0.026090551167726517,9.629352924049975e-06,0.8125,NA
1268,0.024352634325623512,9.628253046381422e-06,0.875,NA
1269,0.03994975611567497,9.627151602216801e-06,0.6875,NA
1270,0.037734292447566986,9.626048591928911e-06,0.71875,NA
1271,0.025605453178286552,9.62494401589108e-06,0.796875,NA
1272,0.02881929837167263,9.62383787447717e-06,0.796875,NA
1273,0.026396865025162697,9.622730168061568e-06,0.75,NA
1274,0.04082164913415909,9.62162089701919e-06,0.703125,NA
1275,0.027492577210068703,9.620510061725486e-06,0.8125,NA
1276,0.038822125643491745,9.619397662556434e-06,0.6875,NA
1277,0.03492123261094093,9.618283699888543e-06,0.6875,NA
1278,0.022067053243517876,9.617168174098843e-06,0.84375,NA
1279,0.04314735531806946,9.616051085564905e-06,0.640625,NA
1280,0.03326372057199478,9.61493243466482e-06,0.75,NA
1281,0.02418089285492897,9.613812221777212e-06,0.859375,NA
1282,0.030384881421923637,9.612690447281233e-06,0.78125,NA
1283,0.033913079649209976,9.611567111556561e-06,0.734375,NA
1284,0.03133615106344223,9.610442214983405e-06,0.78125,NA
1285,0.030380520969629288,9.609315757942504e-06,0.765625,NA
1286,0.029917636886239052,9.60818774081512e-06,0.75,NA
1287,0.026069700717926025,9.607058163983048e-06,0.8125,NA
1288,0.02556348405778408,9.605927027828608e-06,0.75,NA
1289,0.03122781775891781,9.604794332734647e-06,0.765625,NA
1290,0.026982033625245094,9.603660079084546e-06,0.828125,NA
1291,0.025608932599425316,9.602524267262202e-06,0.8125,NA
1292,0.037519264966249466,9.601386897652052e-06,0.671875,NA
1293,0.03122394159436226,9.600247970639053e-06,0.75,NA
1294,0.03041827492415905,9.59910748660869e-06,0.734375,NA
1295,0.026436761021614075,9.597965445946975e-06,0.796875,NA
1296,0.04067099094390869,9.596821849040446e-06,0.6875,NA
1297,0.03847268223762512,9.595676696276173e-06,0.75,NA
1298,0.029408980160951614,9.594529988041746e-06,0.8125,NA
1299,0.030016127973794937,9.593381724725286e-06,0.796875,NA
1300,0.03054250217974186,9.592231906715437e-06,0.796875,0.7735
1301,0.03224498778581619,9.591080534401371e-06,0.75,NA
1302,0.029548633843660355,9.589927608172787e-06,0.796875,NA
1303,0.02922164835035801,9.588773128419907e-06,0.796875,NA
1304,0.02905258536338806,9.587617095533481e-06,0.78125,NA
1305,0.02881263755261898,9.586459509904786e-06,0.796875,NA
1306,0.03550676628947258,9.58530037192562e-06,0.71875,NA
1307,0.029687045142054558,9.584139681988314e-06,0.8125,NA
1308,0.03134813532233238,9.582977440485713e-06,0.78125,NA
1309,0.03906187787652016,9.581813647811199e-06,0.71875,NA
1310,0.03994127735495567,9.580648304358671e-06,0.703125,NA
1311,0.04067947342991829,9.579481410522556e-06,0.71875,NA
1312,0.028727753087878227,9.578312966697807e-06,0.71875,NA
1313,0.030634602531790733,9.577142973279896e-06,0.78125,NA
1314,0.024214623495936394,9.575971430664827e-06,0.859375,NA
1315,0.024709174409508705,9.574798339249124e-06,0.8125,NA
1316,0.032087795436382294,9.573623699429837e-06,0.734375,NA
1317,0.03155249357223511,9.572447511604536e-06,0.734375,NA
1318,0.02940230444073677,9.571269776171319e-06,0.8125,NA
1319,0.03370258957147598,9.57009049352881e-06,0.75,NA
1320,0.01961309276521206,9.568909664076149e-06,0.890625,NA
1321,0.023751942440867424,9.567727288213005e-06,0.84375,NA
1322,0.035212963819503784,9.566543366339571e-06,0.734375,NA
1323,0.04349132999777794,9.565357898856562e-06,0.65625,NA
1324,0.03860696032643318,9.564170886165214e-06,0.6875,NA
1325,0.030057428404688835,9.56298232866729e-06,0.75,NA
1326,0.03198900818824768,9.561792226765072e-06,0.78125,NA
1327,0.01860199309885502,9.560600580861366e-06,0.875,NA
1328,0.025226062163710594,9.559407391359503e-06,0.796875,NA
1329,0.030504530295729637,9.55821265866333e-06,0.765625,NA
1330,0.03684011474251747,9.557016383177226e-06,0.71875,NA
1331,0.026497814804315567,9.555818565306086e-06,0.8125,NA
1332,0.02977283112704754,9.554619205455326e-06,0.78125,NA
1333,0.02555026113986969,9.553418304030886e-06,0.765625,NA
1334,0.022595196962356567,9.552215861439229e-06,0.84375,NA
1335,0.039113473147153854,9.551011878087337e-06,0.703125,NA
1336,0.036715611815452576,9.549806354382716e-06,0.6875,NA
1337,0.01983567886054516,9.548599290733393e-06,0.859375,NA
1338,0.03873571380972862,9.547390687547911e-06,0.734375,NA
1339,0.03427746146917343,9.546180545235344e-06,0.734375,NA
1340,0.03153366595506668,9.544968864205277e-06,0.75,NA
1341,0.02912096492946148,9.543755644867823e-06,0.796875,NA
1342,0.027351045981049538,9.54254088763361e-06,0.796875,NA
1343,0.027650022879242897,9.541324592913792e-06,0.8125,NA
1344,0.02843671478331089,9.540106761120039e-06,0.796875,NA
1345,0.03564786538481712,9.538887392664544e-06,0.75,NA
1346,0.03455626219511032,9.537666487960018e-06,0.765625,NA
1347,0.027908140793442726,9.536444047419696e-06,0.78125,NA
1348,0.022876590490341187,9.535220071457325e-06,0.84375,NA
1349,0.038897816091775894,9.53399456048718e-06,0.71875,NA
1350,0.03254421427845955,9.532767514924052e-06,0.75,NA
1351,0.03516111895442009,9.531538935183252e-06,0.703125,NA
1352,0.030683202669024467,9.530308821680605e-06,0.75,NA
1353,0.03216913342475891,9.529077174832466e-06,0.75,NA
1354,0.024332832545042038,9.527843995055698e-06,0.859375,NA
1355,0.029930079355835915,9.526609282767691e-06,0.796875,NA
1356,0.028409576043486595,9.52537303838635e-06,0.78125,NA
1357,0.02599925361573696,9.524135262330098e-06,0.8125,NA
1358,0.02136673592031002,9.522895955017877e-06,0.859375,NA
1359,0.032502032816410065,9.52165511686915e-06,0.75,NA
1360,0.03154294937849045,9.520412748303894e-06,0.765625,NA
1361,0.03658319264650345,9.519168849742603e-06,0.734375,NA
1362,0.03827307000756264,9.517923421606296e-06,0.765625,NA
1363,0.02651408314704895,9.516676464316505e-06,0.765625,NA
1364,0.028420353308320045,9.515427978295277e-06,0.796875,NA
1365,0.03281119093298912,9.514177963965183e-06,0.734375,NA
1366,0.023638229817152023,9.512926421749305e-06,0.828125,NA
1367,0.031621284782886505,9.511673352071244e-06,0.8125,NA
1368,0.01834676042199135,9.51041875535512e-06,0.890625,NA
1369,0.02553977444767952,9.50916263202557e-06,0.84375,NA
1370,0.02394353784620762,9.507904982507744e-06,0.796875,NA
1371,0.020164934918284416,9.506645807227311e-06,0.875,NA
1372,0.02947293035686016,9.505385106610458e-06,0.78125,NA
1373,0.0316089391708374,9.504122881083886e-06,0.765625,NA
1374,0.038778889924287796,9.502859131074811e-06,0.71875,NA
1375,0.025515049695968628,9.501593857010968e-06,0.84375,NA
1376,0.025695493444800377,9.500327059320606e-06,0.765625,NA
1377,0.03712618350982666,9.499058738432492e-06,0.734375,NA
1378,0.02053726650774479,9.497788894775903e-06,0.859375,NA
1379,0.04148560389876366,9.496517528780637e-06,0.75,NA
1380,0.03537021204829216,9.495244640877006e-06,0.71875,NA
1381,0.03489398583769798,9.493970231495836e-06,0.75,NA
1382,0.039878472685813904,9.492694301068468e-06,0.75,NA
1383,0.03022230975329876,9.491416850026759e-06,0.75,NA
1384,0.026217103004455566,9.490137878803078e-06,0.796875,NA
1385,0.03531293198466301,9.488857387830315e-06,0.765625,NA
1386,0.03409501910209656,9.487575377541865e-06,0.765625,NA
1387,0.02833806909620762,9.486291848371642e-06,0.765625,NA
1388,0.021799752488732338,9.48500680075408e-06,0.828125,NA
1389,0.026579786092042923,9.483720235124113e-06,0.859375,NA
1390,0.02713220752775669,9.482432151917204e-06,0.78125,NA
1391,0.02121691219508648,9.481142551569318e-06,0.84375,NA
1392,0.030953893437981606,9.47985143451694e-06,0.828125,NA
1393,0.029750151559710503,9.478558801197065e-06,0.8125,NA
1394,0.021389473229646683,9.477264652047204e-06,0.875,NA
1395,0.03362170606851578,9.47596898750538e-06,0.765625,NA
1396,0.029262764379382133,9.474671808010126e-06,0.765625,NA
1397,0.03510230407118797,9.473373114000493e-06,0.71875,NA
1398,0.031227339059114456,9.47207290591604e-06,0.8125,NA
1399,0.0373108945786953,9.470771184196842e-06,0.75,NA
1400,0.035229604691267014,9.469467949283483e-06,0.71875,0.7769
1401,0.04585733637213707,9.468163201617063e-06,0.6875,NA
1402,0.03095196560025215,9.46685694163919e-06,0.765625,NA
1403,0.03514493629336357,9.465549169791984e-06,0.78125,NA
1404,0.02963619865477085,9.464239886518083e-06,0.765625,NA
1405,0.03424731269478798,9.46292909226063e-06,0.75,NA
1406,0.03269756957888603,9.461616787463278e-06,0.703125,NA
1407,0.03771362826228142,9.460302972570198e-06,0.65625,NA
1408,0.036471884697675705,9.458987648026071e-06,0.75,NA
1409,0.028823405504226685,9.457670814276083e-06,0.796875,NA
1410,0.025149798020720482,9.456352471765935e-06,0.796875,NA
1411,0.029154062271118164,9.45503262094184e-06,0.78125,NA
1412,0.033029425889253616,9.453711262250519e-06,0.734375,NA
1413,0.03040120378136635,9.452388396139202e-06,0.828125,NA
1414,0.03502319008111954,9.451064023055634e-06,0.734375,NA
1415,0.02729927934706211,9.449738143448065e-06,0.734375,NA
1416,0.044562626630067825,9.44841075776526e-06,0.65625,NA
1417,0.0360337570309639,9.44708186645649e-06,0.75,NA
1418,0.03501182049512863,9.445751469971534e-06,0.6875,NA
1419,0.027341527864336967,9.444419568760685e-06,0.796875,NA
1420,0.03481888398528099,9.443086163274745e-06,0.78125,NA
1421,0.02189570665359497,9.441751253965022e-06,0.828125,NA
1422,0.027651352807879448,9.440414841283334e-06,0.78125,NA
1423,0.03585276007652283,9.439076925682006e-06,0.75,NA
1424,0.025429068133234978,9.43773750761388e-06,0.8125,NA
1425,0.021527891978621483,9.436396587532297e-06,0.859375,NA
1426,0.02273363433778286,9.43505416589111e-06,0.859375,NA
1427,0.034327127039432526,9.43371024314468e-06,0.75,NA
1428,0.03211512044072151,9.432364819747874e-06,0.765625,NA
1429,0.03356214612722397,9.431017896156074e-06,0.75,NA
1430,0.029412223026156425,9.429669472825162e-06,0.8125,NA
1431,0.04027572646737099,9.428319550211531e-06,0.765625,NA
1432,0.030304813757538795,9.42696812877208e-06,0.765625,NA
1433,0.0404568687081337,9.425615208964217e-06,0.734375,NA
1434,0.03526363521814346,9.424260791245858e-06,0.765625,NA
1435,0.0321299247443676,9.42290487607542e-06,0.765625,NA
1436,0.0350818894803524,9.421547463911835e-06,0.796875,NA
1437,0.032299164682626724,9.420188555214537e-06,0.75,NA
1438,0.03530785068869591,9.418828150443469e-06,0.765625,NA
1439,0.023571506142616272,9.417466250059074e-06,0.859375,NA
1440,0.0409228578209877,9.41610285452231e-06,0.703125,NA
1441,0.0325130894780159,9.414737964294636e-06,0.75,NA
1442,0.03345566615462303,9.413371579838018e-06,0.734375,NA
1443,0.0314258448779583,9.412003701614926e-06,0.78125,NA
1444,0.03822942450642586,9.41063433008834e-06,0.71875,NA
1445,0.03445198014378548,9.40926346572174e-06,0.734375,NA
1446,0.026472533121705055,9.407891108979117e-06,0.796875,NA
1447,0.03738325834274292,9.406517260324962e-06,0.71875,NA
1448,0.027968620881438255,9.405141920224273e-06,0.8125,NA
1449,0.022587081417441368,9.403765089142554e-06,0.78125,NA
1450,0.028655415400862694,9.40238676754581e-06,0.828125,NA
1451,0.023424312472343445,9.401006955900557e-06,0.8125,NA
1452,0.02921348251402378,9.399625654673807e-06,0.8125,NA
1453,0.029540641233325005,9.398242864333084e-06,0.75,NA
1454,0.02792973630130291,9.396858585346409e-06,0.765625,NA
1455,0.03956395387649536,9.395472818182314e-06,0.703125,NA
1456,0.028711555525660515,9.394085563309827e-06,0.84375,NA
1457,0.028763487935066223,9.392696821198488e-06,0.78125,NA
1458,0.034933190792798996,9.391306592318331e-06,0.734375,NA
1459,0.026083845645189285,9.389914877139903e-06,0.828125,NA
1460,0.03373298794031143,9.388521676134247e-06,0.78125,NA
1461,0.031456854194402695,9.38712698977291e-06,0.75,NA
1462,0.04923468083143234,9.385730818527945e-06,0.671875,NA
1463,0.028703933581709862,9.384333162871904e-06,0.8125,NA
1464,0.016917480155825615,9.382934023277842e-06,0.921875,NA
1465,0.02749796025454998,9.381533400219319e-06,0.75,NA
1466,0.029728999361395836,9.380131294170394e-06,0.828125,NA
1467,0.026137208566069603,9.37872770560563e-06,0.796875,NA
1468,0.032465171068906784,9.37732263500009e-06,0.703125,NA
1469,0.028970886021852493,9.375916082829341e-06,0.765625,NA
1470,0.030577698722481728,9.374508049569447e-06,0.75,NA
1471,0.02962375245988369,9.37309853569698e-06,0.8125,NA
1472,0.03685535490512848,9.371687541689008e-06,0.71875,NA
1473,0.03196846321225166,9.370275068023097e-06,0.75,NA
1474,0.028291482478380203,9.368861115177327e-06,0.765625,NA
1475,0.03553713485598564,9.367445683630264e-06,0.734375,NA
1476,0.0201359074562788,9.366028773860981e-06,0.84375,NA
1477,0.028452886268496513,9.364610386349048e-06,0.828125,NA
1478,0.029342055320739746,9.363190521574545e-06,0.765625,NA
1479,0.036618269979953766,9.36176918001804e-06,0.71875,NA
1480,0.028570815920829773,9.360346362160604e-06,0.84375,NA
1481,0.035385485738515854,9.358922068483813e-06,0.71875,NA
1482,0.03485798090696335,9.357496299469737e-06,0.71875,NA
1483,0.03302530199289322,9.356069055600949e-06,0.75,NA
1484,0.02790682576596737,9.354640337360517e-06,0.828125,NA
1485,0.02756376937031746,9.35321014523201e-06,0.8125,NA
1486,0.02256796695291996,9.351778479699499e-06,0.859375,NA
1487,0.03924983739852905,9.35034534124755e-06,0.71875,NA
1488,0.03138643503189087,9.348910730361227e-06,0.828125,NA
1489,0.03303155303001404,9.347474647526095e-06,0.78125,NA
1490,0.032404329627752304,9.346037093228217e-06,0.75,NA
1491,0.04117587208747864,9.344598067954151e-06,0.671875,NA
1492,0.02653750777244568,9.343157572190957e-06,0.78125,NA
1493,0.022997498512268066,9.34171560642619e-06,0.890625,NA
1494,0.038908977061510086,9.3402721711479e-06,0.734375,NA
1495,0.02369750291109085,9.338827266844643e-06,0.84375,NA
1496,0.033327169716358185,9.337380894005463e-06,0.796875,NA
1497,0.037070196121931076,9.335933053119906e-06,0.75,NA
1498,0.028474777936935425,9.334483744678015e-06,0.796875,NA
1499,0.03535288944840431,9.333032969170326e-06,0.734375,NA
1500,0.03008347749710083,9.331580727087875e-06,0.796875,0.7791
1501,0.02984924428164959,9.330127018922195e-06,0.765625,NA
1502,0.02962966077029705,9.328671845165309e-06,0.828125,NA
1503,0.022909050807356834,9.327215206309747e-06,0.8125,NA
1504,0.03528675436973572,9.325757102848523e-06,0.796875,NA
1505,0.029646623879671097,9.324297535275156e-06,0.765625,NA
1506,0.03300769254565239,9.322836504083654e-06,0.765625,NA
1507,0.03126341849565506,9.321374009768525e-06,0.796875,NA
1508,0.022612083703279495,9.319910052824769e-06,0.84375,NA
1509,0.022556884214282036,9.318444633747884e-06,0.875,NA
1510,0.03744038566946983,9.316977753033858e-06,0.75,NA
1511,0.021560819819569588,9.315509411179182e-06,0.859375,NA
1512,0.027894098311662674,9.314039608680833e-06,0.78125,NA
1513,0.024431129917502403,9.312568346036288e-06,0.8125,NA
1514,0.02819744311273098,9.311095623743513e-06,0.78125,NA
1515,0.030173970386385918,9.309621442300976e-06,0.78125,NA
1516,0.025168195366859436,9.30814580220763e-06,0.875,NA
1517,0.02485380321741104,9.306668703962927e-06,0.828125,NA
1518,0.029992828145623207,9.30519014806681e-06,0.796875,NA
1519,0.016768088564276695,9.30371013501972e-06,0.875,NA
1520,0.03168058395385742,9.302228665322583e-06,0.75,NA
1521,0.026439597830176353,9.300745739476828e-06,0.796875,NA
1522,0.02734931744635105,9.299261357984368e-06,0.84375,NA
1523,0.022301828488707542,9.297775521347614e-06,0.84375,NA
1524,0.02899031713604927,9.296288230069468e-06,0.8125,NA
1525,0.027834875509142876,9.294799484653323e-06,0.78125,NA
1526,0.02539984881877899,9.293309285603066e-06,0.84375,NA
1527,0.03096550703048706,9.291817633423077e-06,0.71875,NA
1528,0.028199905529618263,9.290324528618225e-06,0.75,NA
1529,0.03414365276694298,9.288829971693869e-06,0.75,NA
1530,0.0311289019882679,9.287333963155867e-06,0.78125,NA
1531,0.03148648142814636,9.285836503510562e-06,0.765625,NA
1532,0.027314776554703712,9.28433759326479e-06,0.8125,NA
1533,0.03241150453686714,9.282837232925876e-06,0.75,NA
1534,0.03551385924220085,9.281335423001641e-06,0.734375,NA
1535,0.030992528423666954,9.279832164000391e-06,0.796875,NA
1536,0.024698836728930473,9.278327456430927e-06,0.8125,NA
1537,0.029136953875422478,9.276821300802535e-06,0.8125,NA
